2017-993;2017;Série TV;THANSKGIVING;NICOLAS SAADA;CAPA DRAMA;passage des petites ecuries, 75010 paris;75010;2017-11-24;2017-11-24;2.35211419;48.87288044;"{""type"": ""Point"", ""coordinates"": [2.352114187613636, 48.872880437403005]}";48.8728804374,2.35211418761
2019-471;2019;Série TV;The Eddy;Damien Chazelle;atlantique productions;51 rue piat, 75020 paris;75020;2019-05-07;2019-05-07;2.38371566;48.87292173;"{""type"": ""Point"", ""coordinates"": [2.383715655256292, 48.87292172642549]}";48.8729217264,2.38371565526
2017-996;2017;Série TV;New Horizon;M. CHOY CHING SHING CLEMENT;Comme une image;place colette, 75001 paris;75001;2017-11-23;2017-11-23;2.33557669;48.86326763;"{""type"": ""Point"", ""coordinates"": [2.335576692706594, 48.86326762643846]}";48.8632676264,2.33557669271
2019-473;2019;Série TV;PLATANE SAISON 3;ERIC JUDOR;4 MECS EN BASKETS;23 avenue george v, 75008 paris;75008;2019-05-09;2019-05-10;2.30093934;48.86750761;"{""type"": ""Point"", ""coordinates"": [2.300939344910165, 48.86750760428465]}";48.8675076043,2.30093934491
2017-712;2017;Long métrage;SUN;Jonathan;Rouge International;65 rue du château d'eau, 75010 paris;75010;2017-10-23;2017-10-23;2.35477567;48.87264983;"{""type"": ""Point"", ""coordinates"": [2.354775672392489, 48.872649824584364]}";48.8726498246,2.35477567239
2019-488;2019;Série Web;The Brain Company;Florent Sabatier;EndemolShine Production;avenue de saint-cloud, 75016 paris;75016;2019-05-15;2019-05-15;2.25505836;48.85790831;"{""type"": ""Point"", ""coordinates"": [2.255058358905374, 48.85790831317155]}";48.8579083132,2.25505835891
2017-716;2017;Long métrage;SUN;Jonathan;Rouge International;60 rue du faubourg saint-denis, 75010 paris;75010;2017-10-18;2017-10-18;2.35431538;48.87246194;"{""type"": ""Point"", ""coordinates"": [2.354315375581163, 48.872461944018696]}";48.872461944,2.35431537558
2019-494;2019;Série TV;VALIDÉ;FRANCK GASTAMBIDE;MANDARIN TELEVISION;rue forceval, 75019 paris;75019;2019-05-31;2019-06-01;2.3908777199999998;48.90024455;"{""type"": ""Point"", ""coordinates"": [2.390877719088535, 48.90024454527284]}";48.9002445453,2.39087771909
2017-748;2017;Long métrage;2Fils (2ème partie);Félix Moati;NORD OUEST FILMS;boulevard edgar quinet, 75014 paris;75014;2017-11-03;2017-11-04;2.32779061;48.84029907;"{""type"": ""Point"", ""coordinates"": [2.327790613776124, 48.84029906779006]}";48.8402990678,2.32779061378
2019-1492;2019;Long métrage;LES DEUX ALFRED;Bruno Podalydès;WHY NOT PRODUCTIONS;avenue pierre mendès france, 75013 paris;75013;2019-10-31;2019-11-02;2.36980223;48.83887781;"{""type"": ""Point"", ""coordinates"": [2.36980223365086, 48.83887780810411]}";48.8388778081,2.36980223365
2017-1187;2017;Long métrage;Un homme pressé;Hervé Mimran;Albertine Productions;103 rue de tolbiac, 75013 paris;75013;2017-05-24;2017-05-25;2.36505515;48.82666095;"{""type"": ""Point"", ""coordinates"": [2.365055145822724, 48.82666094550662]}";48.8266609455,2.36505514582
2018-856;2018;Série Web;La République;Simon Bouisson;Cinétévé;rue jean-pierre timbaud, 75011 paris;75011;2018-07-26;2018-07-27;2.37453675;48.86693706;"{""type"": ""Point"", ""coordinates"": [2.374536750194232, 48.866937062886805]}";48.8669370629,2.37453675019
2017-1188;2017;Long métrage;Un homme pressé;Hervé Mimran;Albertine Productions;54 avenue georges mandel, 75116 paris;75116;2017-05-24;2017-05-24;2.27827417;48.86414303;"{""type"": ""Point"", ""coordinates"": [2.278274167143981, 48.86414303096658]}";48.864143031,2.27827416714
2018-869;2018;Série TV;Osmosis;Julius Berg;CAPA SERIES;11b rue victor schoelcher, 75014 paris;75014;2018-07-25;2018-07-26;2.33049755;48.83565821;"{""type"": ""Point"", ""coordinates"": [2.330497553244542, 48.83565821014929]}";48.8356582101,2.33049755324
2017-1194;2017;Long métrage;Tout le monde debout;Franck Dubosc;Gaumont C/o Gaumont Production;133 boulevard exelmans, 75016 paris;75016;2017-06-02;2017-06-02;2.25902847;48.84748685;"{""type"": ""Point"", ""coordinates"": [2.259028473199226, 48.847486853586084]}";48.8474868536,2.2590284732
2018-1269;2018;Long métrage;les amis des amis;Pascal Bonitzer;SBS Productions;49 rue de tourtille, 75020 paris;75020;2018-10-24;2018-10-25;2.37999716;48.87255228;"{""type"": ""Point"", ""coordinates"": [2.379997155250495, 48.872552277681464]}";48.8725522777,2.37999715525
2017-801;2017;Long métrage;SUN;Jonathan Desoindre;Rouge International;84 boulevard masséna, 75013 paris;75013;2017-11-08;2017-11-08;2.36801705;48.82135856;"{""type"": ""Point"", ""coordinates"": [2.368017047896041, 48.82135856166706]}";48.8213585617,2.3680170479
2018-1271;2018;Long métrage;DEUX MOI;CEDRIC KLAPISCH;CE QUI ME MEUT;42 rue de torcy, 75018 paris;75018;2018-10-17;2018-10-17;2.36159429;48.89135516;"{""type"": ""Point"", ""coordinates"": [2.361594286887129, 48.891355163592664]}";48.8913551636,2.36159428689
2017-806;2017;Long métrage;SUN;Jonathan Desoindre;Rouge International;rue jean-henri fabre, 75018 paris;75018;2017-11-06;2017-11-06;2.33886914;48.90117483;"{""type"": ""Point"", ""coordinates"": [2.338869140598829, 48.90117482443476]}";48.9011748244,2.3388691406
2018-1283;2018;Série TV;Missions 2;Julien Lacombe;Empreinte Digitale;15 rue saint-blaise, 75020 paris;75020;2018-11-14;2018-11-14;2.40503972;48.85962631;"{""type"": ""Point"", ""coordinates"": [2.4050397185794252, 48.85962631327914]}";48.8596263133,2.40503971858
2017-811;2017;Long métrage;SUN;Jonathan Desoindre;Rouge International;10 rue de l' olive, 75018 paris;75018;2017-10-26;2017-10-26;2.36134734;48.89093994;"{""type"": ""Point"", ""coordinates"": [2.361347342399898, 48.89093994275524]}";48.8909399428,2.3613473424
2018-1284;2018;Série TV;Temps de Chien;Edouard DELUC;THE FILM TV;8 rue du marché popincourt, 75011 paris;75011;2018-10-29;2018-10-29;2.37334679;48.86396304;"{""type"": ""Point"", ""coordinates"": [2.373346792737461, 48.86396303667977]}";48.8639630367,2.37334679274
2017-1071;2017;Série TV;LRDM - Patriot season 2;Steven Conrad;NW2018 (c/o Firstep);2 rue gazan, 75014 paris;75014;2017-12-01;2017-12-01;2.33993447;48.82418656;"{""type"": ""Point"", ""coordinates"": [2.339934469034646, 48.824186559939186]}";48.8241865599,2.33993446903
2019-229;2019;Long métrage;UN VOYAGE EN HIVER;Claus DREXLER;MANEKI FILMS;92 rue saint-denis, 75001 paris;75001;2019-03-09;2019-03-09;2.34970704;48.86277218;"{""type"": ""Point"", ""coordinates"": [2.349707037759673, 48.862772177223256]}";48.8627721772,2.34970703776
2017-1073;2017;Long métrage;CCQAPE;Pascal Thomas;PM S.A.;2 rue de la boule rouge, 75009 paris;75009;2017-12-04;2017-12-04;2.34476977;48.87319331;"{""type"": ""Point"", ""coordinates"": [2.34476977004462, 48.87319330662158]}";48.8731933066,2.34476977004
2019-246;2019;Série TV;L'Attaché;Eli Ben-David;SKM Productions;28 rue buffault, 75009 paris;75009;2019-03-12;2019-03-12;2.34234454;48.87616718;"{""type"": ""Point"", ""coordinates"": [2.342344543207246, 48.87616718288611]}";48.8761671829,2.34234454321
2017-1104;2017;Téléfilm;LA VIE SAUVE;MARION LAINE;CAMINANDO PRODUCTIONS;4 rue manin, 75019 paris;75019;2017-12-22;2017-12-22;2.38208807;48.88213499;"{""type"": ""Point"", ""coordinates"": [2.382088070406161, 48.882134990246875]}";48.8821349902,2.38208807041
2019-532;2019;Long métrage;En attendant qui ? Mai;Marc RECUENCO;SerialBstudio;rue de lévis, 75017 paris;75017;2019-06-11;2019-06-11;2.31526887;48.88240909;"{""type"": ""Point"", ""coordinates"": [2.31526886898263, 48.88240908708574]}";48.8824090871,2.31526886898
2017-1557;2017;Série TV;DANS LES BOIS;Stéphane ARTUS;PUZZLE EVENTAINMENT;route de la tourelle, 75012 paris;75012;2017-08-26;2017-08-26;2.4293776;48.83247102;"{""type"": ""Point"", ""coordinates"": [2.42937760246416, 48.83247101893717]}";48.8324710189,2.42937760246
2019-535;2019;Long métrage;En attendant qui ? Mai;Marc RECUENCO;SerialBstudio;rue léon droux, 75017 paris;75017;2019-06-10;2019-06-10;2.31891905;48.88237732;"{""type"": ""Point"", ""coordinates"": [2.3189190458877302, 48.88237732374543]}";48.8823773237,2.31891904589
2017-1559;2017;Série TV;Killing Eve;Harry Bradbeer;GEM Films;4 rue de beaujolais, 75001 paris;75001;2017-07-24;2017-07-24;2.33910786;48.86605299;"{""type"": ""Point"", ""coordinates"": [2.3391078610529012, 48.86605299085318]}";48.8660529909,2.33910786105
2019-539;2019;Long métrage;TOUT SIMPLEMENT NOIR;JEAN PASCAL ZADI ET JOHN WAXXX;GAUMONT;place louis lépine, 75004 paris;75004;2019-05-23;2019-05-23;2.34722613;48.8549928;"{""type"": ""Point"", ""coordinates"": [2.3472261265600203, 48.85499280340972]}";48.8549928034,2.34722612656
2017-920;2017;Long métrage;Synonymes;Nadav Lapid;SBS FILMS;pont notre-dame, 75004 paris;75004;2017-11-13;2017-11-13;2.34861412;48.85617692;"{""type"": ""Point"", ""coordinates"": [2.348614118692252, 48.856176918014405]}";48.856176918,2.34861411869
2019-542;2019;Série TV;PLATANE SAISON 3;ERIC JUDOR;4 MECS EN BASKETS;place de la concorde, 75008 paris;75008;2019-05-27;2019-05-27;2.32053484;48.8666995;"{""type"": ""Point"", ""coordinates"": [2.320534842202644, 48.866699494682805]}";48.8666994947,2.3205348422
2017-932;2017;Long métrage;Synonymes;Nadav Lapid;SBS FILMS;pont au double, 75005 paris;75005;2017-11-21;2017-11-21;2.34833989;48.85245987;"{""type"": ""Point"", ""coordinates"": [2.348339885002401, 48.85245987231319]}";48.8524598723,2.348339885
2019-1510;2019;Série TV;Dix pour cent - Saison 4;Antoine GARCEAU - Marc FITOUSSI;Mon Voisin productions;149 rue saint-honoré, 75001 paris;75001;2019-11-11;2019-11-12;2.33973231;48.8619826;"{""type"": ""Point"", ""coordinates"": [2.339732314777675, 48.8619825964273]}";48.8619825964,2.33973231478
2017-936;2017;Long métrage;ANNA M.;Luc Besson;Europacorp;35 boulevard de courcelles, 75008 paris;75008;2017-11-06;2017-11-06;2.31123909;48.88051652;"{""type"": ""Point"", ""coordinates"": [2.311239089679554, 48.88051651542833]}";48.8805165154,2.31123908968
2019-1524;2019;Long métrage;LES DEUX ALFRED;Bruno Podalydès;WHY NOT PRODUCTIONS;avenue de choisy, 75013 paris;75013;2019-11-01;2019-11-01;2.3583952999999998;48.82811151;"{""type"": ""Point"", ""coordinates"": [2.358395300946585, 48.82811150846685]}";48.8281115085,2.35839530095
2017-1147;2017;Long métrage;LOVE ADDICT;Frank BELLOCQ;MY FAMILY;20 rue la fayette, 75009 paris;75009;2017-05-19;2017-05-19;2.33599532;48.87369358;"{""type"": ""Point"", ""coordinates"": [2.335995319581433, 48.873693578665545]}";48.8736935787,2.33599531958
2018-910;2018;Long métrage;It Must Be Heaven;Elia Suleiman;Rectangle Productions;72 rue montmartre, 75002 paris;75002;2018-08-08;2018-08-09;2.34469545;48.86604714;"{""type"": ""Point"", ""coordinates"": [2.344695445969077, 48.86604713847161]}";48.8660471385,2.34469544597
2017-1224;2017;Série TV;Clem;Elsa Bennett Hippolyte Dard;MERLIN PRODUCTIONS;route de ceinture du lac daumesnil, 75012 paris;75012;2017-06-21;2017-06-21;2.4114033;48.82956708;"{""type"": ""Point"", ""coordinates"": [2.411403298828731, 48.82956708035705]}";48.8295670804,2.41140329883
2018-928;2018;Long métrage;QUAND ON CRIE AU LOUP;Marilou Berry;Wonder Films;rue louis boilly, 75016 paris;75016;2018-08-20;2018-08-20;2.26675743;48.85925008;"{""type"": ""Point"", ""coordinates"": [2.266757431353521, 48.859250077950215]}";48.859250078,2.26675743135
2017-1225;2017;Long métrage;All Inclusive;Eloise Lang;Estrella Production;rue deguerry, 75011 paris;75011;2017-05-30;2017-05-30;2.37290477;48.8685375;"{""type"": ""Point"", ""coordinates"": [2.372904765481682, 48.868537496914065]}";48.8685374969,2.37290476548
2019-205;2019;Série TV;Le Bazar de la Charité;Alexandre Laurent;quad fantastico télévisons Le bazar de la Charité;63 rue de monceau, 75008 paris;75008;2019-03-13;2019-03-13;2.31286594;48.87885468;"{""type"": ""Point"", ""coordinates"": [2.312865943611781, 48.87885468144368]}";48.8788546814,2.31286594361
2017-1250;2017;Série TV;Clem;Elsa Bennett Hippolyte Dard;MERLIN PRODUCTIONS;place nathalie lemel, 75003 paris;75003;2017-06-13;2017-06-13;2.36302888;48.86486775;"{""type"": ""Point"", ""coordinates"": [2.363028882002161, 48.86486775258235]}";48.8648677526,2.363028882
2019-209;2019;Long métrage;IBRAHIM;SAMIR GUESMI;WHY NOT PRODUCTIONS;32 rue edouard pailleron, 75019 paris;75019;2019-03-06;2019-03-07;2.37768156;48.88085697;"{""type"": ""Point"", ""coordinates"": [2.377681556520774, 48.88085697351708]}";48.8808569735,2.37768155652
2019-167;2019;Série TV;Fleabag;Jeanne Herry;Banijay Studios France;rue marie et louise, 75010 paris;75010;2019-02-15;2019-02-15;2.36760575;48.87176944;"{""type"": ""Point"", ""coordinates"": [2.367605749772757, 48.87176944066266]}";48.8717694407,2.36760574977
2017-1052;2017;Long métrage;MEME PAS FROID;Élise OTZENBERGER;RECTANGLE PRODUCTION;6 rue rené bazin, 75016 paris;75016;2017-11-29;2017-11-29;2.26606534;48.85314347;"{""type"": ""Point"", ""coordinates"": [2.266065337437388, 48.853143470267774]}";48.8531434703,2.26606533744
2019-1557;2019;Série TV;MODERN FAMILY 11;Jim Bagdonas;FROGGIE PRODUCTION;pont de l'archevêché, 75005 paris;75005;2019-11-15;2019-11-15;2.35145627;48.85137521;"{""type"": ""Point"", ""coordinates"": [2.351456274553878, 48.85137521154254]}";48.8513752115,2.35145627455
2019-506;2019;Série TV;Munch saison 3;Laurent TUEL;JLA PRODUCTIONS;2 rue de sully, 75004 paris;75004;2019-05-22;2019-05-22;2.36437323;48.84993427;"{""type"": ""Point"", ""coordinates"": [2.3643732257632593, 48.849934269362]}";48.8499342694,2.36437322576
2017-1411;2017;Série TV;POTOMAC st merri et invalides 2606;Dan Sackheim;FROGGIE PRODUCTION;rue de la verrerie, 75004 paris;75004;2017-06-30;2017-07-01;2.35539005;48.85701442;"{""type"": ""Point"", ""coordinates"": [2.355390050520928, 48.85701442062025]}";48.8570144206,2.35539005052
2019-1568;2019;Série TV;Alice NEVERS;julien ZIDI;EGO PRoductions;74 quai des orfèvres, 75001 paris;75001;2019-11-16;2019-11-16;2.34150793;48.85678842;"{""type"": ""Point"", ""coordinates"": [2.341507929023692, 48.85678841728761]}";48.8567884173,2.34150792902
2019-507;2019;Série TV;Munch saison 3;Laurent TUEL;JLA PRODUCTIONS;2 rue pierre castagnou, 75014 paris;75014;2019-05-23;2019-05-23;2.32630248;48.83332323;"{""type"": ""Point"", ""coordinates"": [2.326302479065164, 48.833323225735214]}";48.8333232257,2.32630247907
2017-1416;2017;Long métrage;La Ch'tite famille;;Pathé Films Service;rue de birague, 75004 paris;75004;2017-06-26;2017-06-27;2.36490081;48.85402799;"{""type"": ""Point"", ""coordinates"": [2.364900814355325, 48.85402798833567]}";48.8540279883,2.36490081436
2016-2581;2016;Long métrage;DALIDA;LISA AZUELOS;BETHSABEE MUCHO;16  RUE  DE CLICHY;75009;2016-03-29;2016-03-30;2.330062;48.878388;"{""type"": ""Point"", ""coordinates"": [2.330062000543677, 48.87838799962874]}";48.8783879996,2.33006200054
2019-525;2019;Série TV;PLATANE SAISON 3;ERIC JUDOR;4 MECS EN BASKETS;19 rue boyer, 75020 paris;75020;2019-05-23;2019-05-23;2.3922169;48.86828213;"{""type"": ""Point"", ""coordinates"": [2.392216899184437, 48.868282125105644]}";48.8682821251,2.39221689918
2017-1422;2017;Série TV;ALICE NEVERS;STEPHAN KOPECKY;ego productions;port de solférino, 75007 paris;75007;2017-01-19;2017-01-19;2.32562886;48.86102498;"{""type"": ""Point"", ""coordinates"": [2.325628857251007, 48.86102498336196]}";48.8610249834,2.32562885725
2017-83;2017;Série TV;CHRONIQUES PARISIENNES 7;ZABOU BREITMAN;LES FILMS DU KIOSQUE;4 rue du faubourg poissonnière, 75010 paris;75010;2017-03-02;2017-03-02;2.34798992;48.87105309;"{""type"": ""Point"", ""coordinates"": [2.347989919368206, 48.87105308802617]}";48.871053088,2.34798991937
2019-526;2019;Série TV;L'art du crime saison 3;Elsa Bennett et Hippolyte Dard;GAUMONT TELEVISION c/o GAUMONT PRODUCTION TELEVISION;place de l'opéra, 75009 paris;75009;2019-06-07;2019-06-08;2.33187457;48.8710898;"{""type"": ""Point"", ""coordinates"": [2.331874565395843, 48.87108979466138]}";48.8710897947,2.3318745654
2017-1608;2017;Long métrage;AMANDA;Mikhael Hers;Nord-Ouest films;82 rue sedaine, 75011 paris;75011;2017-08-10;2017-08-10;2.37909728;48.85889451;"{""type"": ""Point"", ""coordinates"": [2.379097275755658, 48.85889450606615]}";48.8588945061,2.37909727576
2017-88;2017;Série TV;CHRONIQUES PARISIENNES;ZABOU BREITMAN;LES FILMS DU KIOSQUE;2 rue du docteur magnan, 75013 paris;75013;2017-03-03;2017-03-03;2.3620123299999998;48.82747329;"{""type"": ""Point"", ""coordinates"": [2.362012330224388, 48.82747329078594]}";48.8274732908,2.36201233022
2019-1436;2019;Long métrage;La pièce rapportée;Antonin Peretjatko;L'ATELIER DE PRODUCTION / LA PIECE RAPPORTEE;116 avenue du président kennedy, 75016 paris;75016;2019-10-28;2019-10-28;2.27952937;48.85214876;"{""type"": ""Point"", ""coordinates"": [2.279529371112953, 48.852148763569126]}";48.8521487636,2.27952937111
2017-1609;2017;Long métrage;AMANDA;Mikhael Hers;Nord-Ouest films;29 boulevard de l'hôpital, 75013 paris;75013;2017-08-08;2017-08-08;2.3630065;48.84093157;"{""type"": ""Point"", ""coordinates"": [2.363006496554987, 48.84093156507914]}";48.8409315651,2.36300649655
2016-2624;2016;Long métrage;LE REDOUTABLE;MICHEL HAZANAVICIUS;LES COMPAGNONS DU CINEMA;63  BOULEVARD  DES BATIGNOLLES;75008;2016-08-01;2016-08-02;2.317319;48.881262;"{""type"": ""Point"", ""coordinates"": [2.317319000377133, 48.881262000246096]}";48.8812620002,2.31731900038
2019-1456;2019;Long métrage;DES JOURS SAUVAGES;David LANZMANN;SINGLE MAN PRODUCTIONS;64 rue de turbigo, 75003 paris;75003;2019-11-05;2019-11-05;2.35889988;48.86599652;"{""type"": ""Point"", ""coordinates"": [2.358899883937234, 48.86599652376008]}";48.8659965238,2.35889988394
2017-1518;2017;Téléfilm;LE REVE FRANCAIS;Christian Faure;ELOA PROD;37 rue du faubourg du temple, 75010 paris;75010;2017-01-23;2017-01-23;2.36829363;48.86915011;"{""type"": ""Point"", ""coordinates"": [2.368293630642653, 48.869150107426066]}";48.8691501074,2.36829363064
2016-2630;2016;Long métrage;JUST DIVORCED;MAXIME GOVARE;LES IMPRODUCTIBLES;33 BIS  RUE  FAIDHERBE;75011;2016-09-23;2016-09-23;2.382692;48.853081;"{""type"": ""Point"", ""coordinates"": [2.3826920005475642, 48.85308099965847]}";48.8530809997,2.38269200055
2018-794;2018;Long métrage;CHANSON DOUCE;LUCIE BORLETEAU;WHY NOT PRODUCTIONS;23 rue jean-pierre timbaud, 75011 paris;75011;2018-07-02;2018-07-11;2.3683791100000002;48.86540504;"{""type"": ""Point"", ""coordinates"": [2.368379107504065, 48.86540503704447]}";48.865405037,2.3683791075
2017-1554;2017;Long métrage;Un homme pressé;;Albertine Productions;place des etats-unis, 75116 paris;75116;2017-07-11;2017-07-12;2.29265813;48.86819003;"{""type"": ""Point"", ""coordinates"": [2.292658125816708, 48.86819002944511]}";48.8681900294,2.29265812582
2017-103;2017;Téléfilm;Honneur d'une femme;Masaki NISHIURA;Abeille Films;rue saint-etienne du mont, 75005 paris;75005;2017-03-15;2017-03-15;2.34866814;48.84663934;"{""type"": ""Point"", ""coordinates"": [2.348668141954, 48.84663933804935]}";48.846639338,2.34866814195
2018-826;2018;Long métrage;C'est quoi cette famille?! 2;Gabriel Julien Laferrière;BONNE PIOCHE CINEMA;place armand carrel, 75019 paris;75019;2018-07-23;2018-07-23;2.38173499;48.88256121;"{""type"": ""Point"", ""coordinates"": [2.381734993417741, 48.88256121136769]}";48.8825612114,2.38173499342
2017-1312;2017;Long métrage;Eiffel i'm in love 2;Rizal Mantovani;IFILMFRANCE;9 rue vauvilliers, 75001 paris;75001;2017-06-09;2017-06-09;2.3432726;48.86171945;"{""type"": ""Point"", ""coordinates"": [2.343272603397165, 48.861719447474435]}";48.8617194475,2.3432726034
2017-108;2017;Long métrage;D'après une histoire vraie;;WY Productions;35 boulevard de courcelles, 75008 paris;75008;2017-03-14;2017-03-14;2.31123909;48.88051652;"{""type"": ""Point"", ""coordinates"": [2.311239089679554, 48.88051651542833]}";48.8805165154,2.31123908968
